continent,month,temperature
AF,01,197.2585854968666
AF,02,208.32279406108162
AF,03,219.8021733168792
AF,04,221.49289368959637
AF,05,222.44915687276443
AF,06,216.14217875115176
AF,07,213.0046727330218
AF,08,211.13295474100843
AF,09,218.6969151670951
AF,10,217.42438489819006
AF,11,205.95837657524092
AF,12,198.06032209791206
AN,01,-13.24591977869986
AN,02,-34.87149606299213
AN,03,-64.83542788749251
AN,04,-86.39857227840571
AN,05,-83.21605117766792
AN,06,-113.84666666666666
AN,07,-114.73870682019486
AN,08,-124.0599938781757
AN,09,-111.12093435836783
AN,10,-72.07099012543368
AN,11,-37.66158958737192
AN,12,-13.127147766323024
AS,01,83.21173870897132
AS,02,94.07081743554168
AS,03,124.55971918876755
AS,04,167.37261062239565
AS,05,201.5306237947514
AS,06,218.70833423320303
AS,07,235.07524064949376
AS,08,227.4809363640162
AS,09,207.3632152767157
AS,10,171.6950906320265
AS,11,126.10662216169149
AS,12,86.95145557655955
EU,01,6.268381527052274
EU,02,21.86165409281295
EU,03,48.75627375989158
EU,04,49.38972141516388
EU,05,71.84886894293165
EU,06,99.07735203087643
EU,07,110.50307340946166
EU,08,107.63280709314321
EU,09,78.55339236814007
EU,10,48.09955947136564
EU,11,19.854037210764282
EU,12,17.567738551240925
NA,01,73.44783974588363
NA,02,99.4849238318922
NA,03,114.23279702408406
NA,04,124.0265080476585
NA,05,113.75118986424424
NA,06,99.42097267747187
NA,07,100.17337632225872
NA,08,95.24064802695032
NA,09,79.39477860181402
NA,10,64.10535732380136
NA,11,46.26995237957654
NA,12,42.52491189472697
OC,01,87.59289422505978
OC,02,83.51421087179236
OC,03,94.462077130689
OC,04,62.795151380647575
OC,05,55.251554882698855
OC,06,46.77429584688883
OC,07,47.794766306617454
OC,08,50.706934936272056
OC,09,53.149079324186
OC,10,69.42783009906364
OC,11,67.80350125429312
OC,12,75.57897920962922
SA,01,206.95179970478029
SA,02,202.48981059697914
SA,03,192.19413104794967
SA,04,175.94505682791709
SA,05,163.50408243707415
SA,06,147.32668914850055
SA,07,150.23711340206185
SA,08,161.09959313638777
SA,09,168.02270657519276
SA,10,176.04367606915378
SA,11,185.12213237496258
SA,12,199.5177036199095
